product_id,product_name,category,supplier_id,cost_price,retail_price,inventory_count,reorder_level,discontinued,name,country,markup_percentage,inventory_value
903,Product_903,Electronics,48,23.87537638178684,540.148621602809,55,8,False,Supplier_48,Germany,2162.3669380762417,1313.1457009982762
904,Product_904,Electronics,52,39.01598039895438,80.01865693219061,51,8,False,Supplier_52,Germany,105.09200618302313,1989.8150003466735
905,Product_905,Sports,75,11.331546354381363,32.095902144204786,46,15,True,Supplier_75,USA,183.24379692269315,521.2511323015427
906,Product_906,Home,10,11.41484964877331,61.463195772228964,53,5,False,Supplier_10,China,438.44945543224094,604.9870313849855
907,Product_907,Clothing,23,30.163364312887357,89.55945431681135,51,9,False,Supplier_23,China,196.9146723415959,1538.3315799572551
908,Product_908,Clothing,19,58.60103002193918,124.57678101649735,49,12,False,Supplier_19,USA,112.58462687406352,2871.45047107502
909,Product_909,Sports,54,5.0483946429898054,23.878433503700897,47,7,False,Supplier_54,Germany,372.9906275623373,237.27454822052084
910,Product_910,Clothing,15,10.76398417626707,96.9017623563901,49,13,True,Supplier_15,USA,800.2406615390943,527.4352246370864
911,Product_911,Clothing,63,27.17438357350008,105.47832778118273,41,10,False,Supplier_63,China,288.15352516052326,1114.1497265135033
912,Product_912,Electronics,49,19.878352433848583,63.80385226887056,51,9,False,Supplier_49,Germany,220.9715316256605,1013.7959741262778
913,Product_913,Home,76,66.43541034681093,164.69377864738027,52,9,False,Supplier_76,USA,147.9005966661964,3454.6413380341683
914,Product_914,Books,98,21.096104976762806,53.64573746617422,51,10,False,Supplier_98,China,154.29214314805776,1075.9013538149031
915,Product_915,Electronics,66,51.89305776369604,84.52300576223948,45,8,False,Supplier_66,USA,62.879216227977,2335.187599366322
916,Product_916,Sports,69,26.208408372824614,98.02743386782086,36,10,False,Supplier_69,China,274.0304732486735,943.5027014216861
917,Product_917,Sports,68,22.05006825407427,59.18635397662132,45,16,False,Supplier_68,USA,168.41800802900121,992.2530714333421
918,Product_918,Electronics,30,5.939739381733636,116.63889750647192,41,10,False,Supplier_30,Germany,1863.7039609038948,243.5293146510791
919,Product_919,Electronics,73,31.88019846617256,87.6720658720035,58,5,False,Supplier_73,USA,175.00476813226422,1849.0515110380084
920,Product_920,Electronics,65,183.9534594036044,22.80952712506989,57,10,False,Supplier_65,Germany,-87.60038153181753,10485.34718600545
921,Product_921,Electronics,19,24.140309782909597,172.83860429342215,50,12,False,Supplier_19,USA,615.9750883386971,1207.01548914548
922,Product_922,Sports,65,50.2783767437941,16.809034380279645,54,11,False,Supplier_65,Germany,-66.56806470516295,2715.032344164881
923,Product_923,Clothing,77,30.226237020922987,138.07892309975952,48,7,False,Supplier_77,Germany,356.8181047616994,1450.8593770043035
924,Product_924,Sports,25,19.69734929082598,175.2633321511466,50,7,False,Supplier_25,USA,789.7813079487571,984.867464541299
925,Product_925,Home,15,4.209645932363157,116.8268590055193,46,10,True,Supplier_15,USA,2675.21817470137,193.64371288870524
926,Product_926,Electronics,81,46.38582105574394,105.0741239026712,51,8,False,Supplier_81,China,126.52207401136411,2365.676873842941
927,Product_927,Sports,68,20.957648644057908,32.13129202483669,46,9,False,Supplier_68,USA,53.31534835109867,964.0518376266638
928,Product_928,Sports,52,23.022123291710628,129.392301171922,63,16,False,Supplier_52,Germany,462.0346113710162,1450.3937673777696
929,Product_929,Electronics,22,19.462117646152993,15.66807308231465,50,7,False,Supplier_22,USA,-19.49451047835125,973.1058823076497
930,Product_930,Sports,11,14.3212259327837,41.83525031825574,61,14,False,Supplier_11,China,192.1205943863214,873.5947818998056
931,Product_931,Sports,54,16.819605091025867,57.71924505482569,50,6,False,Supplier_54,Germany,243.16646997628922,840.9802545512933
932,Product_932,Clothing,9,50.133322937292895,19.72210070145618,33,5,False,Supplier_9,USA,-60.66069523034665,1654.3996569306655
933,Product_933,Books,3,29.25219785812144,64.55976019437973,45,13,False,Supplier_3,Germany,120.70054533169264,1316.348903615465
934,Product_934,Home,17,46.63854877382177,73.02173316210809,54,14,False,Supplier_17,Germany,56.5694797156622,2518.4816337863754
935,Product_935,Home,11,16.324514211281983,4.636513399800668,51,7,False,Supplier_11,China,-71.59784763091852,832.5502247753811
936,Product_936,Home,71,16.56119787802253,16.157150438022963,42,13,False,Supplier_71,Germany,-2.4397235210609702,695.5703108769462
937,Product_937,Electronics,15,10.805966956775212,13.400953119820285,50,11,False,Supplier_15,USA,24.01438180798848,540.2983478387606
938,Product_938,Electronics,17,20.53791277917413,76.68962278832548,64,8,False,Supplier_17,Germany,273.4051440031937,1314.4264178671442
939,Product_939,Books,43,37.907512756325076,277.73553496339247,38,11,False,Supplier_43,China,632.666204582496,1440.4854847403528
940,Product_940,Clothing,74,11.705645579270518,48.29019954688388,63,13,True,Supplier_74,Germany,312.5376872199241,737.4556714940427
941,Product_941,Electronics,87,55.323926751709564,17.146552369346253,58,14,False,Supplier_87,China,-69.0069859894455,3208.787751599155
942,Product_942,Clothing,6,31.333009416630365,135.47897693243112,58,8,False,Supplier_6,Germany,332.38418350113557,1817.314546164561
943,Product_943,Books,60,96.74801485574582,55.00736482373535,40,9,False,Supplier_60,USA,-43.143675965080035,3869.920594229833
944,Product_944,Books,51,4.65888650250451,64.82055919364538,46,16,False,Supplier_51,USA,1291.331580170484,214.30877911520744
945,Product_945,Sports,45,56.85231350376637,142.4813970485851,53,14,True,Supplier_45,China,150.61670892099397,3013.1726156996174
946,Product_946,Books,53,61.78303298944225,40.0757278004877,42,13,False,Supplier_53,Germany,-35.134735442114,2594.8873855565744
947,Product_947,Books,60,8.187460891913325,82.87305479190543,50,12,False,Supplier_60,USA,912.1948170006937,409.3730445956663
948,Product_948,Sports,1,26.22124288539421,128.6130660081473,47,10,False,Supplier_1,China,390.4918755006366,1232.398415613528
949,Product_949,Clothing,7,42.47366334464167,25.952484325415586,44,5,False,Supplier_7,USA,-38.89746661400314,1868.8411871642336
950,Product_950,Books,76,34.29089379414124,13.571058969011359,42,15,True,Supplier_76,USA,-60.42372342207645,1440.2175393539321
951,Product_951,Books,90,50.64090845737552,293.26111088635946,52,7,False,Supplier_90,USA,479.09922989078586,2633.3272397835267
952,Product_952,Electronics,100,17.237686605213103,34.443290650993966,39,9,False,Supplier_100,USA,99.81388129296575,672.269777603311
953,Product_953,Electronics,83,6.659908128390622,18.462350745672165,54,11,False,Supplier_83,USA,177.2162977289241,359.6350389330936
954,Product_954,Sports,48,12.248545120754777,546.7894571738148,51,10,False,Supplier_48,Germany,4364.1175893396285,624.6758011584936
955,Product_955,Books,42,13.487250606804938,432.5046009848448,50,12,True,Supplier_42,USA,3106.7662535063027,674.362530340247
956,Product_956,Electronics,21,12.347004912162678,100.62274667851474,53,8,False,Supplier_21,USA,714.9567234673584,654.391260344622
957,Product_957,Sports,70,13.312800753824252,8.156353931276282,52,8,False,Supplier_70,USA,-38.732997795874944,692.2656391988611
958,Product_958,Home,6,20.452127634598668,7.938476913657287,58,14,False,Supplier_6,Germany,-61.18508032275409,1186.2234028067228
959,Product_959,Electronics,85,40.63628507841211,191.62783607527842,60,11,False,Supplier_85,China,371.56829347346047,2438.1771047047264
960,Product_960,Electronics,1,41.08543640524986,193.79189386313416,45,5,False,Supplier_1,China,371.6802614718524,1848.8446382362436
961,Product_961,Clothing,87,22.49898809720035,166.41917385191746,43,7,False,Supplier_87,China,639.6740383743114,967.456488179615
962,Product_962,Electronics,37,11.24963500870049,4.8870714759423395,49,8,False,Supplier_37,China,-56.557955238879586,551.2321154263241
963,Product_963,Clothing,57,20.867018425505936,14.77285473574717,51,10,False,Supplier_57,Germany,-29.204764981229026,1064.2179397008028
964,Product_964,Sports,86,52.89270679041324,11.179324145972608,53,12,False,Supplier_86,China,-78.86414815133105,2803.313459891902
965,Product_965,Books,46,58.92535576480685,45.30955283779526,54,12,False,Supplier_46,Germany,-23.1068658819089,3181.96921129957
966,Product_966,Books,35,3.9498676070301073,103.48159006522009,37,13,False,Supplier_35,Germany,2519.8749011496,146.14510146011398
967,Product_967,Electronics,34,13.453125796488079,66.80915265650981,43,5,False,Supplier_34,USA,396.6069125284642,578.4844092489874
968,Product_968,Sports,99,14.546734573902873,64.15255458415385,62,18,True,Supplier_99,USA,341.01000302325434,901.8975435819781
969,Product_969,Clothing,36,29.28221811856521,745.5644835027603,51,16,False,Supplier_36,USA,2446.133904487465,1493.3931240468257
970,Product_970,Sports,90,5.718508303187597,18.40655239920835,49,7,False,Supplier_90,USA,221.8768151293619,280.20690685619223
971,Product_971,Electronics,9,8.787782012003486,8.83433397267613,41,14,False,Supplier_9,USA,0.5297350413228035,360.2990624921429
972,Product_972,Home,78,8.908011176376617,46.2844979486789,59,9,False,Supplier_78,Germany,419.5828455112623,525.5726594062204
973,Product_973,Books,26,31.374995543208723,34.457930096542775,43,5,False,Supplier_26,Germany,9.826087621553047,1349.124808357975
974,Product_974,Sports,42,11.840816736823939,69.08810331065814,44,7,False,Supplier_42,USA,483.4741373523667,520.9959364202533
975,Product_975,Sports,53,11.970399219690778,22.327196719868237,50,11,False,Supplier_53,Germany,86.52006762766095,598.5199609845389
976,Product_976,Books,23,2.948291491252529,39.833709402758636,45,12,False,Supplier_23,China,1251.077718093471,132.6731171063638
977,Product_977,Home,70,7.2909767087412085,32.31652276642502,48,6,False,Supplier_70,USA,343.2399671182667,349.966882019578
978,Product_978,Sports,57,4.612519750421198,81.46938998820214,61,9,False,Supplier_57,Germany,1666.26647464789,281.36370477569307
979,Product_979,Sports,46,121.36549791815905,100.35147910592353,51,11,True,Supplier_46,Germany,-17.314656284281053,6189.640393826112
980,Product_980,Home,20,28.77367101518429,13.558625466861699,56,9,False,Supplier_20,China,-52.87836070793118,1611.3255768503204
981,Product_981,Electronics,52,8.44636577202819,388.4938850437445,47,9,False,Supplier_52,Germany,4499.538967757219,396.979191285325
982,Product_982,Books,49,39.19496940997827,131.06718531985956,48,10,False,Supplier_49,Germany,234.39797834487513,1881.358531678957
983,Product_983,Electronics,26,5.205150345442679,54.297714644731826,50,8,True,Supplier_26,Germany,943.1536274888139,260.25751727213395
984,Product_984,Home,21,9.2507910973282,64.910759180481,47,6,False,Supplier_21,USA,601.6779267583767,434.7871815744254
985,Product_985,Clothing,35,24.287410727723085,63.56892406560893,50,11,False,Supplier_35,Germany,161.73611002941374,1214.3705363861543
986,Product_986,Books,28,12.963198685827914,268.4828640228217,43,11,False,Supplier_28,USA,1971.115860596521,557.4175434906003
987,Product_987,Clothing,30,16.924142951194796,44.72361431192571,53,12,False,Supplier_30,Germany,164.2592563824235,896.9795764133241
988,Product_988,Electronics,59,12.078433583407064,251.99841582191152,52,8,False,Supplier_59,Germany,1986.3501387141646,628.0785463371673
989,Product_989,Clothing,34,35.11625821266502,31.471763051616943,43,9,False,Supplier_34,USA,-10.3783698678171,1509.9991031445957
990,Product_990,Books,8,49.96964103715621,51.644579538352026,41,9,False,Supplier_8,China,3.351912213958821,2048.7552825234047
991,Product_991,Electronics,40,18.307718293087834,38.87719830355325,63,11,False,Supplier_40,USA,112.35414310603372,1153.3862524645335
992,Product_992,Books,65,23.039198899571417,21.113364446106896,63,12,False,Supplier_65,Germany,-8.358947122507573,1451.4695306729993
993,Product_993,Sports,86,6.155019977200296,24.587629476863206,56,9,False,Supplier_86,China,299.47278104607,344.68111872321657
994,Product_994,Books,51,21.634042087892034,28.084139212695096,50,7,False,Supplier_51,USA,29.814572323555755,1081.7021043946017
995,Product_995,Books,48,1.8518828933883695,7.250657529976185,48,6,False,Supplier_48,Germany,291.52894364231304,88.89037888264174
996,Product_996,Electronics,38,34.602696710552756,25.929932455484312,43,9,False,Supplier_38,China,-25.06383917882192,1487.9159585537684
997,Product_997,Books,13,11.340904345843958,971.5730399240505,55,11,False,Supplier_13,Germany,8466.980289187413,623.7497390214177
998,Product_998,Electronics,82,265.9362763068489,55.03820419662046,47,9,False,Supplier_82,Germany,-79.30398779701835,12499.0049864219
999,Product_999,Sports,35,23.899855076650542,250.3786660233731,51,9,True,Supplier_35,Germany,947.6158337377775,1218.8926089091776
1000,Product_1000,Sports,27,4.045623170343506,17.38497542579171,42,16,True,Supplier_27,USA,329.72305362576765,169.91617315442727
